,Unnamed: 0,batch_size,clip_grad_norm,data_path,device,exclude_classes,handle_max_length,logging_steps,max_lr,model,num_classes,num_epochs,output_dir,save_path,seed,warmup_steps,weight_decay,c,grad_accum_steps,reduction,f1_score
140,140,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-06,clinicalslidingwindow,5,50,../results,../results/20220428/165344,31952,25,1e-05,,,mean,0.4557242616439233
141,141,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,50,../results,../results/20220428/064129,68831,150,0.001,,,mean,0.6134412784855263
142,142,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-06,clinicalslidingwindow,5,40,../results,../results/20220428/184434,70458,150,0.0001,,,mean,0.3120772946859903
143,143,4,1.0,../data/dataset.pkl,cuda,unknown,,5,5e-05,clinicalslidingwindow,5,40,../results,../results/20220428/145213,70153,50,0.001,,,mean,0.5594142645971913
144,144,4,1.0,../data/dataset.pkl,cuda,unknown,,5,0.0005,clinicalslidingwindow,5,50,../results,../results/20220428/020149,5774,100,0.001,,,mean,0.16580645161290325
145,145,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,50,../results,../results/20220428/052224,66426,100,0.0001,,,mean,0.6375689283145529
146,146,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,40,../results,../results/20220428/060558,28837,50,0.001,,,mean,0.6359358288770054
147,147,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,40,../results,../results/20220428/040850,85767,100,1e-05,,,mean,0.6635043522785459
148,148,4,1.0,../data/dataset.pkl,cuda,unknown,,5,2e-05,clinicalslidingwindow,5,40,../results,../results/20220428/115114,12255,100,0.01,,,mean,0.652420759317311
149,149,4,1.0,../data/dataset.pkl,cuda,unknown,,5,0.0005,clinicalslidingwindow,5,50,../results,../results/20220428/011241,93355,150,0.0001,,,mean,0.17811414392059552
150,150,4,1.0,../data/dataset.pkl,cuda,unknown,,5,5e-05,clinicalslidingwindow,5,50,../results,../results/20220428/131944,50456,150,1e-05,,,mean,0.6310299003322261
151,151,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,50,../results,../results/20220428/043124,87852,150,1e-05,,,mean,0.6455476171957467
152,152,4,1.0,../data/dataset.pkl,cuda,unknown,,5,0.0005,clinicalslidingwindow,5,50,../results,../results/20220428/025114,81223,50,0.01,,,mean,0.24155810983397194
153,153,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,50,../results,../results/20220428/035913,45428,50,1e-05,,,mean,0.680770485561533
154,154,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,30,../results,../results/20220428/061512,5500,100,0.001,,,mean,0.5997997213514454
155,155,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,40,../results,../results/20220428/045933,89237,50,0.0001,,,mean,0.6290429042904291
156,156,4,1.0,../data/dataset.pkl,cuda,unknown,,5,5e-05,clinicalslidingwindow,5,30,../results,../results/20220428/130754,69060,150,1e-05,,,mean,0.5183882783882783
157,157,4,1.0,../data/dataset.pkl,cuda,unknown,,5,5e-05,clinicalslidingwindow,5,30,../results,../results/20220428/134043,3827,50,0.0001,,,mean,0.6033766233766233
158,158,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-06,clinicalslidingwindow,5,50,../results,../results/20220428/192019,58302,50,0.001,,,mean,0.5035002195871761
159,159,4,1.0,../data/dataset.pkl,cuda,unknown,,5,2e-05,clinicalslidingwindow,5,50,../results,../results/20220428/091338,85729,25,0.0001,,,mean,0.539640811651121
160,160,4,1.0,../data/dataset.pkl,cuda,unknown,,5,5e-05,clinicalslidingwindow,5,30,../results,../results/20220428/132415,94244,25,0.0001,,,mean,0.6114906832298137
161,161,4,1.0,../data/dataset.pkl,cuda,unknown,,5,5e-05,clinicalslidingwindow,5,50,../results,../results/20220428/133319,82111,25,0.0001,,,mean,0.6634109530952913
162,162,4,1.0,../data/dataset.pkl,cuda,unknown,,5,2e-05,clinicalslidingwindow,5,50,../results,../results/20220428/121405,71499,150,0.01,,,mean,0.6988373424971364
163,163,4,1.0,../data/dataset.pkl,cuda,unknown,,5,0.0005,clinicalslidingwindow,5,40,../results,../results/20220428/020053,84175,100,0.001,,,mean,0.20866773675762434
164,164,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-06,clinicalslidingwindow,5,30,../results,../results/20220428/201718,32970,50,0.01,,,mean,0.27222222222222225
165,165,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-06,clinicalslidingwindow,5,30,../results,../results/20220428/183855,10622,150,0.0001,,,mean,0.2602711157455683
166,166,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,30,../results,../results/20220428/052544,81839,150,0.0001,,,mean,0.6185757185757186
167,167,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-06,clinicalslidingwindow,5,30,../results,../results/20220428/171622,94561,100,1e-05,,,mean,0.2888256571015192
168,168,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,40,../results,../results/20220428/033711,93146,25,1e-05,,,mean,0.5909861954404858
169,169,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,50,../results,../results/20220428/041328,91038,100,1e-05,,,mean,0.6846442487515567
170,170,4,1.0,../data/dataset.pkl,cuda,unknown,,5,5e-05,clinicalslidingwindow,5,40,../results,../results/20220428/160107,50213,50,0.01,,,mean,0.5787883954635873
171,171,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,30,../results,../results/20220428/054206,80942,25,0.001,,,mean,0.5595836465939559
172,172,4,1.0,../data/dataset.pkl,cuda,unknown,,5,5e-05,clinicalslidingwindow,5,50,../results,../results/20220428/124311,33175,50,1e-05,,,mean,0.5750602661017222
173,173,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,40,../results,../results/20220428/070930,32665,50,0.01,,,mean,0.6616845143160932
174,174,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,50,../results,../results/20220428/062805,52604,100,0.001,,,mean,0.6357088325111582
175,175,4,1.0,../data/dataset.pkl,cuda,unknown,,5,2e-05,clinicalslidingwindow,5,50,../results,../results/20220428/082250,5186,50,1e-05,,,mean,0.6037137287663603
176,176,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-06,clinicalslidingwindow,5,30,../results,../results/20220428/180541,73221,50,0.0001,,,mean,0.4527217265309235
177,177,4,1.0,../data/dataset.pkl,cuda,unknown,,5,0.0005,clinicalslidingwindow,5,30,../results,../results/20220428/013846,383,50,0.001,,,mean,0.2142281879194631
178,178,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,50,../results,../results/20220428/073212,13188,100,0.01,,,mean,0.5940988223246289
179,179,4,1.0,../data/dataset.pkl,cuda,unknown,,5,2e-05,clinicalslidingwindow,5,30,../results,../results/20220428/090029,54043,25,0.0001,,,mean,0.6052747252747253
180,180,4,1.0,../data/dataset.pkl,cuda,unknown,,5,0.0005,clinicalslidingwindow,5,30,../results,../results/20220428/005105,36833,100,0.0001,,,mean,0.25083743842364525
181,181,4,1.0,../data/dataset.pkl,cuda,unknown,,5,2e-05,clinicalslidingwindow,5,40,../results,../results/20220428/103221,99312,50,0.001,,,mean,0.5538654244306419
182,182,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,30,../results,../results/20220428/072133,48657,100,0.01,,,mean,0.5843956043956043
183,183,4,1.0,../data/dataset.pkl,cuda,unknown,,5,5e-05,clinicalslidingwindow,5,30,../results,../results/20220428/155325,28435,50,0.01,,,mean,0.6629131652661064
184,184,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-06,clinicalslidingwindow,5,30,../results,../results/20220428/165930,28603,50,1e-05,,,mean,0.3043189368770764
185,185,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,40,../results,../results/20220428/052757,19375,150,0.0001,,,mean,0.5697762976158206
186,186,4,1.0,../data/dataset.pkl,cuda,unknown,,5,2e-05,clinicalslidingwindow,5,40,../results,../results/20220428/104215,84526,100,0.001,,,mean,0.5200564186771084
187,187,4,1.0,../data/dataset.pkl,cuda,unknown,,5,0.0005,clinicalslidingwindow,5,50,../results,../results/20220428/002434,93065,25,0.0001,,,mean,0.205
188,188,4,1.0,../data/dataset.pkl,cuda,unknown,,5,2e-05,clinicalslidingwindow,5,30,../results,../results/20220428/111232,37824,25,0.01,,,mean,0.6067692307692307
189,189,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,50,../results,../results/20220428/061054,63417,50,0.001,,,mean,0.590408416643975
190,190,4,1.0,../data/dataset.pkl,cuda,unknown,,5,0.0005,clinicalslidingwindow,5,50,../results,../results/20220428/015236,18640,50,0.001,,,mean,0.20866773675762434
191,191,4,1.0,../data/dataset.pkl,cuda,unknown,,5,0.0005,clinicalslidingwindow,5,40,../results,../results/20220428/031836,58637,150,0.01,,,mean,0.2868131868131868
192,192,4,1.0,../data/dataset.pkl,cuda,unknown,,5,0.0005,clinicalslidingwindow,5,40,../results,../results/20220428/030511,87469,100,0.01,,,mean,0.2142281879194631
193,193,4,1.0,../data/dataset.pkl,cuda,unknown,,5,2e-05,clinicalslidingwindow,5,50,../results,../results/20220428/105456,170,100,0.001,,,mean,0.6381159420289855
194,194,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-06,clinicalslidingwindow,5,30,../results,../results/20220428/191159,61438,50,0.001,,,mean,0.22184397163120567
195,195,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-06,clinicalslidingwindow,5,40,../results,../results/20220428/170239,23561,50,1e-05,,,mean,0.44836548827181133
196,196,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,30,../results,../results/20220428/064822,68825,25,0.01,,,mean,0.6251684930802078
197,197,4,1.0,../data/dataset.pkl,cuda,unknown,,5,5e-05,clinicalslidingwindow,5,40,../results,../results/20220428/125809,47883,100,1e-05,,,mean,0.6232032663824799
198,198,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,30,../results,../results/20220428/073754,37496,150,0.01,,,mean,0.6304238397261653
199,199,4,1.0,../data/dataset.pkl,cuda,unknown,,5,2e-05,clinicalslidingwindow,5,30,../results,../results/20220428/112902,45030,50,0.01,,,mean,0.6147728598816371
200,200,4,1.0,../data/dataset.pkl,cuda,unknown,,5,0.0005,clinicalslidingwindow,5,50,../results,../results/20220428/032606,92273,150,0.01,,,mean,0.2515440115440116
201,201,4,1.0,../data/dataset.pkl,cuda,unknown,,5,2e-05,clinicalslidingwindow,5,40,../results,../results/20220428/092417,58543,50,0.0001,,,mean,0.6076414697993084
202,202,4,1.0,../data/dataset.pkl,cuda,unknown,,5,5e-05,clinicalslidingwindow,5,40,../results,../results/20220428/142135,53999,150,0.0001,,,mean,0.6372823891084761
203,203,4,1.0,../data/dataset.pkl,cuda,unknown,,5,5e-05,clinicalslidingwindow,5,40,../results,../results/20220428/161058,71554,100,0.01,,,mean,0.6737681159420289
204,204,4,1.0,../data/dataset.pkl,cuda,unknown,,5,2e-05,clinicalslidingwindow,5,30,../results,../results/20220428/084357,21702,150,1e-05,,,mean,0.6478028404344194
205,205,4,1.0,../data/dataset.pkl,cuda,unknown,,5,0.0005,clinicalslidingwindow,5,40,../results,../results/20220428/005111,57059,100,0.0001,,,mean,0.2467889908256881
206,206,4,1.0,../data/dataset.pkl,cuda,unknown,,5,5e-05,clinicalslidingwindow,5,50,../results,../results/20220428/153344,12212,150,0.001,,,mean,0.6312600707881727
207,207,4,1.0,../data/dataset.pkl,cuda,unknown,,5,0.0005,clinicalslidingwindow,5,30,../results,../results/20220428/012250,12971,25,0.001,,,mean,0.21391096979332272
208,208,4,1.0,../data/dataset.pkl,cuda,unknown,,5,2e-05,clinicalslidingwindow,5,40,../results,../results/20220428/113135,12376,50,0.01,,,mean,0.6389264345546756
209,209,4,1.0,../data/dataset.pkl,cuda,unknown,,5,5e-05,clinicalslidingwindow,5,30,../results,../results/20220428/160950,6642,100,0.01,,,mean,0.6273858380561526
210,210,4,1.0,../data/dataset.pkl,cuda,unknown,,5,5e-05,clinicalslidingwindow,5,40,../results,../results/20220428/152310,85614,150,0.001,,,mean,0.6005586927790459
211,211,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,50,../results,../results/20220428/065923,15908,25,0.01,,,mean,0.5921422006064947
212,212,4,1.0,../data/dataset.pkl,cuda,unknown,,5,0.0005,clinicalslidingwindow,5,40,../results,../results/20220428/013150,44634,25,0.001,,,mean,0.13333333333333333
213,213,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,50,../results,../results/20220428/055037,78918,25,0.001,,,mean,0.6359330885352917
214,214,4,1.0,../data/dataset.pkl,cuda,unknown,,5,5e-05,clinicalslidingwindow,5,40,../results,../results/20220428/122111,35804,25,1e-05,,,mean,0.5944789510006901
215,215,4,1.0,../data/dataset.pkl,cuda,unknown,,5,2e-05,clinicalslidingwindow,5,50,../results,../results/20220428/115335,81477,100,0.01,,,mean,0.6224936851766121
216,216,4,1.0,../data/dataset.pkl,cuda,unknown,,5,0.0005,clinicalslidingwindow,5,30,../results,../results/20220428/031402,65311,150,0.01,,,mean,0.2638666666666667
217,217,4,1.0,../data/dataset.pkl,cuda,unknown,,5,2e-05,clinicalslidingwindow,5,40,../results,../results/20220428/081433,80385,50,1e-05,,,mean,0.5893198304963011
218,218,4,1.0,../data/dataset.pkl,cuda,unknown,,5,2e-05,clinicalslidingwindow,5,40,../results,../results/20220428/101225,60483,25,0.001,,,mean,0.6211075360485475
219,219,4,1.0,../data/dataset.pkl,cuda,unknown,,5,5e-05,clinicalslidingwindow,5,40,../results,../results/20220428/140121,8078,100,0.0001,,,mean,0.6146320346320346
220,220,4,1.0,../data/dataset.pkl,cuda,unknown,,5,2e-05,clinicalslidingwindow,5,30,../results,../results/20220428/082722,38707,100,1e-05,,,mean,0.6098305056288249
221,221,4,1.0,../data/dataset.pkl,cuda,unknown,,5,5e-05,clinicalslidingwindow,5,40,../results,../results/20220428/133238,3225,25,0.0001,,,mean,0.5601622163881241
222,222,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,30,../results,../results/20220428/070459,74748,50,0.01,,,mean,0.5912554112554113
223,223,4,1.0,../data/dataset.pkl,cuda,unknown,,5,5e-05,clinicalslidingwindow,5,30,../results,../results/20220428/141404,7717,150,0.0001,,,mean,0.616922077922078
224,224,4,1.0,../data/dataset.pkl,cuda,unknown,,5,5e-05,clinicalslidingwindow,5,30,../results,../results/20220428/162627,55118,150,0.01,,,mean,0.5203144110577491
225,225,4,1.0,../data/dataset.pkl,cuda,unknown,,5,5e-05,clinicalslidingwindow,5,50,../results,../results/20220428/145555,25427,50,0.001,,,mean,0.6490033577913195
226,226,4,1.0,../data/dataset.pkl,cuda,unknown,,5,0.0005,clinicalslidingwindow,5,50,../results,../results/20220428/001755,45292,150,1e-05,,,mean,0.2857977059436913
227,227,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-06,clinicalslidingwindow,5,50,../results,../results/20220428/201035,41355,25,0.01,,,mean,0.2906882591093117
228,228,4,1.0,../data/dataset.pkl,cuda,unknown,,5,0.0005,clinicalslidingwindow,5,40,../results,../results/20220428/022916,88099,25,0.01,,,mean,0.1784832451499118
229,229,4,1.0,../data/dataset.pkl,cuda,unknown,,5,0.0005,clinicalslidingwindow,5,40,../results,../results/20220428/000327,15994,150,1e-05,,,mean,0.25624329159212883
230,230,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,50,../results,../results/20220428/050118,56852,50,0.0001,,,mean,0.6140507111935684
231,231,4,1.0,../data/dataset.pkl,cuda,unknown,,5,5e-05,clinicalslidingwindow,5,40,../results,../results/20220428/154340,10387,25,0.01,,,mean,0.5812447905471162
232,232,4,1.0,../data/dataset.pkl,cuda,unknown,,5,0.0005,clinicalslidingwindow,5,50,../results,../results/20220428/023921,36891,25,0.01,,,mean,0.21391096979332272
233,233,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-06,clinicalslidingwindow,5,40,../results,../results/20220428/193543,51268,100,0.001,,,mean,0.42801587301587296
234,234,4,1.0,../data/dataset.pkl,cuda,unknown,,5,0.0005,clinicalslidingwindow,5,50,../results,../results/20220428/004514,14458,50,0.0001,,,mean,0.21391096979332272
235,235,4,1.0,../data/dataset.pkl,cuda,unknown,,5,0.0005,clinicalslidingwindow,5,40,../results,../results/20220428/021829,54024,150,0.001,,,mean,0.20866773675762434
236,236,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-06,clinicalslidingwindow,5,30,../results,../results/20220428/185523,56267,25,0.001,,,mean,0.3373737373737373
237,237,4,1.0,../data/dataset.pkl,cuda,unknown,,5,2e-05,clinicalslidingwindow,5,50,../results,../results/20220428/080814,86075,25,1e-05,,,mean,0.6407405363646397
238,238,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,50,../results,../results/20220428/044857,91656,25,0.0001,,,mean,0.624445699228308
239,239,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-06,clinicalslidingwindow,5,30,../results,../results/20220428/204950,4074,150,0.01,,,mean,0.2142281879194631
240,240,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,50,../results,../results/20220428/071813,1157,50,0.01,,,mean,0.6490407924243937
241,241,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-06,clinicalslidingwindow,5,50,../results,../results/20220428/194039,96295,100,0.001,,,mean,0.3727036844836534
242,242,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-06,clinicalslidingwindow,5,50,../results,../results/20220428/171242,29754,50,1e-05,,,mean,0.4443188989573551
243,243,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,40,../results,../results/20220428/054926,85577,25,0.001,,,mean,0.5883538587848932
244,244,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,40,../results,../results/20220428/044005,38370,25,0.0001,,,mean,0.5807254534083802
245,245,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-06,clinicalslidingwindow,5,40,../results,../results/20220428/174031,57446,150,1e-05,,,mean,0.3859498207885305
246,246,4,1.0,../data/dataset.pkl,cuda,unknown,,5,2e-05,clinicalslidingwindow,5,40,../results,../results/20220428/095242,55482,150,0.0001,,,mean,0.5697437882355472
247,247,4,1.0,../data/dataset.pkl,cuda,unknown,,5,5e-05,clinicalslidingwindow,5,30,../results,../results/20220428/150401,89923,100,0.001,,,mean,0.6593939393939395
248,248,4,1.0,../data/dataset.pkl,cuda,unknown,,5,0.0005,clinicalslidingwindow,5,50,../results,../results/20220428/031027,41795,100,0.01,,,mean,0.2234674063800277
249,249,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-06,clinicalslidingwindow,5,40,../results,../results/20220428/175326,3086,25,0.0001,,,mean,0.36315025134984175
250,250,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,50,../results,../results/20220428/034034,23612,25,1e-05,,,mean,0.6704238397261654
251,251,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-06,clinicalslidingwindow,5,40,../results,../results/20220428/194812,95271,150,0.001,,,mean,0.3799678486997636
252,252,4,1.0,../data/dataset.pkl,cuda,unknown,,5,0.0005,clinicalslidingwindow,5,40,../results,../results/20220428/013929,22940,50,0.001,,,mean,0.2308202154101077
253,253,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-05,clinicalslidingwindow,5,30,../results,../results/20220428/040302,27748,100,1e-05,,,mean,0.6390907521202579
254,254,4,1.0,../data/dataset.pkl,cuda,unknown,,5,2e-05,clinicalslidingwindow,5,50,../results,../results/20220428/114319,90042,50,0.01,,,mean,0.6795549009981999
255,255,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-06,clinicalslidingwindow,5,30,../results,../results/20220428/182220,56568,100,0.0001,,,mean,0.3569439728353141
256,256,4,1.0,../data/dataset.pkl,cuda,unknown,,5,2e-05,clinicalslidingwindow,5,50,../results,../results/20220428/083607,77626,100,1e-05,,,mean,0.6346132433253531
257,257,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-06,clinicalslidingwindow,5,50,../results,../results/20220428/174217,81719,150,1e-05,,,mean,0.5189972480220159
258,258,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-06,clinicalslidingwindow,5,40,../results,../results/20220428/185715,15948,25,0.001,,,mean,0.4499414519906323
259,259,4,1.0,../data/dataset.pkl,cuda,unknown,,5,1e-06,clinicalslidingwindow,5,30,../results,../results/20220428/194431,92138,150,0.001,,,mean,0.2928434749330272
260,260,4,1.0,../data/dataset.pkl,cuda,unknown,,5,5e-05,clinicalslidingwindow,5,50,../results,../results/20220428/130515,51543,100,1e-05,,,mean,0.6828588813870134
261,261,4,1.0,../data/dataset.pkl,cuda,unknown,,5,0.0005,clinicalslidingwindow,5,50,../results,../results/20220428/022222,54371,150,0.001,,,mean,0.21425116099071206
